date,facility_id,units,cph,error_rate,hours_run
2026-01-19,dal-02,22852,146.52,1.7,62.6
2026-01-20,dal-02,26007,138.8,2.17,61.5
2026-01-21,dal-02,28240,136.38,2.56,64.7
2026-01-22,dal-02,25077,141.47,1.98,59.3
2026-01-23,dal-02,26287,143.98,2.42,61.6
2026-01-24,dal-02,27286,140.56,2.06,67.6
2026-01-26,dal-02,23283,139.88,2.0,63.0
2026-01-27,dal-02,26317,138.79,1.77,63.1
2026-01-28,dal-02,26253,138.11,2.52,68.0
2026-01-29,dal-02,27608,138.16,3.08,63.4
2026-01-30,dal-02,28309,144.22,2.43,62.9
2026-01-31,dal-02,29606,149.54,2.7,61.3
2026-02-02,dal-02,27102,138.49,2.44,63.5
2026-02-03,dal-02,25438,136.92,1.77,63.6
2026-02-04,dal-02,26293,138.73,2.84,66.0
2026-02-05,dal-02,27339,142.71,1.75,66.8
2026-02-06,dal-02,26899,146.16,2.54,60.8
2026-02-07,dal-02,27355,145.15,2.19,63.5
2026-02-09,dal-02,27448,134.23,2.36,65.5
2026-02-10,dal-02,24071,133.63,1.66,64.0
2026-02-11,dal-02,28182,138.05,1.97,60.4
2026-02-12,dal-02,24572,152.21,1.81,67.5
2026-02-13,dal-02,23426,147.65,1.6,63.2
2026-02-14,dal-02,22194,145.8,2.39,64.1
2026-02-16,dal-02,24828,138.71,1.89,61.1
2026-02-17,dal-02,23912,140.85,2.38,61.2
2026-02-18,dal-02,26949,132.23,2.54,64.3
2026-02-19,dal-02,27400,143.62,2.55,63.2
2026-02-20,dal-02,27716,144.09,2.44,65.5
2026-02-21,dal-02,26223,143.61,2.93,63.5
2026-02-23,dal-02,24859,136.86,2.77,63.2
2026-02-24,dal-02,26079,140.29,1.99,62.5
2026-02-25,dal-02,25903,136.05,1.79,62.7
2026-02-26,dal-02,24843,147.31,2.49,65.7
2026-02-27,dal-02,27698,147.8,2.61,63.0
2026-02-28,dal-02,29051,152.54,2.44,61.7
2026-03-02,dal-02,23621,135.11,2.58,65.9
2026-03-03,dal-02,24786,139.73,2.52,63.3
2026-03-04,dal-02,25829,142.89,2.67,67.3
2026-03-05,dal-02,29224,139.42,2.11,64.2
2026-03-06,dal-02,27692,139.62,2.3,66.1
2026-03-07,dal-02,27023,148.2,2.52,66.8
2026-03-09,dal-02,25718,125.23,2.48,65.6
2026-03-10,dal-02,25441,132.25,2.88,63.7
2026-03-11,dal-02,27506,128.67,1.89,64.5
2026-03-12,dal-02,28229,126.07,2.76,65.1
2026-03-13,dal-02,22197,133.14,3.07,62.8
2026-03-14,dal-02,25764,129.75,2.13,63.4
2026-03-16,dal-02,23849,126.93,2.95,66.4
2026-03-17,dal-02,23545,124.4,3.32,63.5
2026-03-18,dal-02,23084,120.81,3.02,65.7
2026-03-19,dal-02,25148,128.42,2.6,66.4
2026-03-20,dal-02,26186,128.03,2.03,65.0
2026-03-21,dal-02,26579,133.47,3.08,64.1
2026-03-23,dal-02,26031,130.1,1.89,62.6
2026-03-24,dal-02,27666,139.63,2.13,64.8
2026-03-25,dal-02,26945,142.02,2.04,63.0
2026-03-26,dal-02,28029,133.34,2.35,64.2
2026-03-27,dal-02,25574,143.66,1.8,63.9
2026-03-28,dal-02,25091,144.51,1.79,68.1
2026-03-30,dal-02,24896,136.03,2.28,62.1
2026-03-31,dal-02,25395,139.4,2.13,67.0
2026-04-01,dal-02,27819,140.84,1.43,65.8
2026-04-02,dal-02,24552,141.45,2.96,66.5
2026-04-03,dal-02,27027,147.71,2.32,56.6
2026-04-04,dal-02,29188,142.99,1.47,66.4
2026-04-06,dal-02,25768,140.68,1.96,69.3
2026-04-07,dal-02,23503,138.17,2.07,58.8
2026-04-08,dal-02,26596,141.37,2.15,63.9
2026-04-09,dal-02,24971,141.09,2.12,66.3
2026-04-10,dal-02,31030,136.03,2.45,63.2
2026-04-11,dal-02,27751,146.66,3.21,67.2
2026-04-13,dal-02,26372,142.61,2.3,65.0
2026-04-14,dal-02,24487,142.1,2.5,63.6
2026-04-15,dal-02,25872,142.55,1.49,63.6
2026-04-16,dal-02,26510,140.54,1.88,65.0
2026-04-17,dal-02,28604,147.82,2.08,67.5
2026-04-18,dal-02,27725,143.08,2.18,61.1
2026-04-20,dal-02,26121,135.26,2.65,63.7
2026-04-21,dal-02,25750,140.66,3.02,63.0
2026-04-22,dal-02,26684,142.14,2.36,61.8
2026-04-23,dal-02,23656,138.4,2.42,69.7
2026-04-24,dal-02,26457,149.06,2.67,65.2
2026-04-25,dal-02,26087,142.23,1.86,66.1
2026-04-27,dal-02,25530,134.06,1.29,60.3
2026-04-28,dal-02,26248,142.39,1.73,65.9
2026-04-29,dal-02,27023,137.6,2.41,61.8
2026-04-30,dal-02,24089,143.14,3.16,60.0
2026-05-01,dal-02,27992,144.26,2.78,59.4
2026-05-02,dal-02,25265,144.63,1.95,60.4
2026-05-04,dal-02,26760,134.01,2.44,65.0
2026-05-05,dal-02,26624,141.69,1.9,66.3
2026-05-06,dal-02,26099,139.69,2.05,58.6
2026-05-07,dal-02,26034,139.34,2.0,67.5
2026-05-08,dal-02,29014,146.37,2.14,59.2
2026-05-09,dal-02,26751,140.12,2.58,64.6
2026-05-11,dal-02,21992,135.53,2.58,65.0
2026-05-12,dal-02,23737,135.61,2.74,66.3
2026-05-13,dal-02,23325,137.41,2.21,61.8
2026-05-14,dal-02,27413,141.55,1.62,63.3
2026-05-15,dal-02,23018,153.81,1.69,65.3
2026-05-16,dal-02,28365,145.37,2.3,63.9
2026-05-18,dal-02,23193,137.08,1.97,63.8
